cpu,detail_buf,detail_count,detail_file,detail_frompid,detail_gid_writer,detail_i_mode,detail_inode,detail_k__dev,detail_kgid,detail_kuid,detail_len,detail_msg,detail_pathname,detail_s_dev_inode,detail_sock,detail_topid,detail_uid_inode,detail_uid_writer,event,flags,process,raw,tgid,tid,timestamp
5,520803896160,8,18446743526724810688,,,384,9917,0,0,0,,,[eventfd],13,,,,,read_probe,d..1.,UsbFfs-worker,1079,1088,9214,2861848.118248
2,549703671392,8,18446743524749508608,,,384,9917,0,0,0,,,[eventfd],13,,,,,read_probe,d..1.,adbd,1080,1088,1088,2861848.118249
1,493164250928,512,18446743527089210624,,,33060,16556399,0,0,0,,,cmdline,20,,,,,read_probe,d..1.,logd.klogd,1081,406,427,2861848.167035
1,493164251964,4067,18446743524070128512,,,33056,4026532098,0,1000,0,,,kmsg,20,,,,,read_probe,d..1.,logd.klogd,1082,406,427,2861848.167238
1,,,18446743525829331456,,,8630,1533,10485869,1003,1000,,,mali0,17,,,,,ioctl_probe,d..1.,mali-mem-purge,1083,24371,24791,2861848.181507
2,,,18446743525829331456,,,8630,1533,10485869,1003,1000,,,mali0,17,,,,,ioctl_probe,d..1.,mali-mem-purge,1084,24371,24791,2861848.282676
2,493164251964,4067,18446743524070128512,,,33056,4026532098,0,1000,0,,,kmsg,20,,,,,read_probe,d..1.,logd.klogd,1085,406,427,2861848.290565
6,,,,,,49663,17428450,0,0,0,117,18446743800489818984,UNIX,7,18446743524898862144,,,,unix_dgram_sendmsg,d..1.,Shutdown thread,3716,25662,25662,2861848.355286
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3718,25662,25662,2861848.355418
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3719,25662,25662,2861848.355458
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3720,25662,25662,2861848.355485
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3721,25662,25662,2861848.355512
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3722,25662,25662,2861848.355536
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3723,25662,25662,2861848.355559
1,,,,,,49663,24432,0,0,0,4079,18446743799038754168,UNIX,7,18446743524130003520,,,,unix_dgram_recvmsg,d..1.,logd.writer,3724,406,423,2861848.355565
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3725,25662,25662,2861848.355579
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3726,25662,25662,2861848.355605
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3727,25662,25662,2861848.355631
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3728,25662,25662,2861848.35566
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3729,25662,25662,2861848.355684
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3730,25662,25662,2861848.355709
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3731,25662,25662,2861848.355733
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3732,25662,25662,2861848.355759
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3733,25662,25662,2861848.355782
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3734,25662,25662,2861848.355806
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3735,25662,25662,2861848.355829
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3736,25662,25662,2861848.355882
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3737,25662,25662,2861848.35591
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3738,25662,25662,2861848.355935
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3739,25662,25662,2861848.355961
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3740,25662,25662,2861848.355986
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3741,25662,25662,2861848.356013
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3742,25662,25662,2861848.356043
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3743,25662,25662,2861848.356069
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3744,25662,25662,2861848.356096
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3745,25662,25662,2861848.356121
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3746,25662,25662,2861848.356145
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3747,25662,25662,2861848.356171
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3748,25662,25662,2861848.3562
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3749,25662,25662,2861848.356232
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3750,25662,25662,2861848.356264
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3751,25662,25662,2861848.356355
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3752,25662,25662,2861848.356392
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3753,25662,25662,2861848.356424
6,549637239544,4096,18446743530377781888,,,33060,17428454,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,3754,25662,25662,2861848.356447
6,,,,,,49663,17428450,0,0,0,159,18446743800489818984,UNIX,7,18446743524898862144,,,,unix_dgram_sendmsg,d..1.,Shutdown thread,3763,25662,25662,2861848.358966
6,,,,,,49663,17428450,0,0,0,148,18446743800489818984,UNIX,7,18446743524898862144,,,,unix_dgram_sendmsg,d..1.,Shutdown thread,3765,25662,25662,2861848.359003
6,,,,,,49663,17428450,0,0,0,156,18446743800489818984,UNIX,7,18446743524898862144,,,,unix_dgram_sendmsg,d..1.,Shutdown thread,3767,25662,25662,2861848.359008
1,,,,,,49663,24432,0,0,0,4079,18446743799038754168,UNIX,7,18446743524130003520,,,,unix_dgram_recvmsg,d..1.,logd.writer,3829,406,423,2861848.35941
1,,,,,,49663,24432,0,0,0,4079,18446743799038754168,UNIX,7,18446743524130003520,,,,unix_dgram_recvmsg,d..1.,logd.writer,3844,406,423,2861848.359451
1,,,,,,49663,24432,0,0,0,4079,18446743799038754168,UNIX,7,18446743524130003520,,,,unix_dgram_recvmsg,d..1.,logd.writer,3856,406,423,2861848.359488
4,12970367454921515056,4096,18446743526616113792,,,4480,17409632,0,0,0,,,,12,,,,,read_probe,d..1.,<...>,4775,25661,25661,2861848.369342
4,12970367454921515056,4096,18446743526616113792,,,4480,17409632,0,0,0,,,,12,,,,,read_probe,d..1.,<...>,4776,25661,25661,2861848.369448
5,549721582312,50,18446743524041743232,,655430,8576,5,1048587,,,,,kmsg,17,,,0,0,write_probe,d..1.,<...>,4805,1,1,2861848.374407
5,549721582312,93,18446743524041743232,,655430,8576,5,1048587,,,,,kmsg,17,,,0,0,write_probe,d..1.,<...>,4806,1,1,2861848.374776
5,549721583984,128,18446743524027029120,,,384,9917,0,0,0,,,[signalfd],13,,,,,read_probe,d..1.,<...>,4807,1,1,2861848.375047
1,493164251964,4067,18446743524070128512,,,33056,4026532098,0,1000,0,,,kmsg,20,,,,,read_probe,d..1.,logd.klogd,4808,406,427,2861848.37901
1,,,18446743525829331456,,,8630,1533,10485869,1003,1000,,,mali0,17,,,,,ioctl_probe,d..1.,mali-mem-purge,4809,24371,24791,2861848.384091
3,493164251964,4067,18446743524070128512,,,33056,4026532098,0,1000,0,,,kmsg,20,,,,,read_probe,d..1.,logd.klogd,4810,406,427,2861848.414688
1,493164251964,4067,18446743524070128512,,,33056,4026532098,0,1000,0,,,kmsg,20,,,,,read_probe,d..1.,logd.klogd,4811,406,427,2861848.538686
6,,,,,,49663,30606,0,1000,1000,50,18446743799352081256,UNIX,7,18446743524097300096,,,,unix_dgram_sendmsg,d..1.,APPListFPS,4825,911,986,2861848.582207
6,,,18446743525039127104,,,33204,4026534585,0,0,0,,,perf_ioctl,20,,,,,ioctl_probe,d..1.,APPListFPS,4851,911,986,2861848.582453
1,,,,,,49663,24432,0,0,0,4079,18446743799038754168,UNIX,7,18446743524130003520,,,,unix_dgram_recvmsg,d..1.,logd.writer,4862,406,423,2861848.582609
7,,,,,,49663,17428951,0,0,0,117,18446743800504761192,UNIX,7,18446743526239072384,,,,unix_dgram_sendmsg,d..1.,Shutdown thread,7452,25692,25692,2861848.613556
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7454,25692,25692,2861848.613661
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7455,25692,25692,2861848.613705
2,,,,,,49663,24432,0,0,0,4079,18446743799038754168,UNIX,7,18446743524130003520,,,,unix_dgram_recvmsg,d..1.,logd.writer,7456,406,423,2861848.613716
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7457,25692,25692,2861848.613735
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7458,25692,25692,2861848.613764
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7459,25692,25692,2861848.613802
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7460,25692,25692,2861848.613827
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7461,25692,25692,2861848.613855
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7462,25692,25692,2861848.613882
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7463,25692,25692,2861848.613933
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7464,25692,25692,2861848.613967
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7465,25692,25692,2861848.613996
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7466,25692,25692,2861848.614026
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7467,25692,25692,2861848.614051
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7468,25692,25692,2861848.614105
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7469,25692,25692,2861848.614135
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7470,25692,25692,2861848.614162
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7471,25692,25692,2861848.614191
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7472,25692,25692,2861848.614245
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7473,25692,25692,2861848.614275
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7474,25692,25692,2861848.614303
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7475,25692,25692,2861848.614332
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7476,25692,25692,2861848.614361
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7477,25692,25692,2861848.614392
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7478,25692,25692,2861848.614422
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7479,25692,25692,2861848.614449
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7480,25692,25692,2861848.614475
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7481,25692,25692,2861848.61451
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7482,25692,25692,2861848.614533
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7483,25692,25692,2861848.614555
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7484,25692,25692,2861848.614585
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7485,25692,25692,2861848.614612
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7486,25692,25692,2861848.614645
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7487,25692,25692,2861848.614673
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7488,25692,25692,2861848.61475
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7489,25692,25692,2861848.614783
7,548734604216,4096,18446743526680302912,,,33060,17428955,0,0,0,,,maps,20,,,,,read_probe,d..1.,Shutdown thread,7490,25692,25692,2861848.614809
7,,,,,,49663,17428951,0,0,0,159,18446743800504761192,UNIX,7,18446743526239072384,,,,unix_dgram_sendmsg,d..1.,Shutdown thread,7499,25692,25692,2861848.616981
7,,,,,,49663,17428951,0,0,0,148,18446743800504761192,UNIX,7,18446743526239072384,,,,unix_dgram_sendmsg,d..1.,Shutdown thread,7501,25692,25692,2861848.617019
7,,,,,,49663,17428951,0,0,0,156,18446743800504761192,UNIX,7,18446743526239072384,,,,unix_dgram_sendmsg,d..1.,Shutdown thread,7503,25692,25692,2861848.617024
2,,,,,,49663,24432,0,0,0,4079,18446743799038754168,UNIX,7,18446743524130003520,,,,unix_dgram_recvmsg,d..1.,logd.writer,7511,406,423,2861848.617097
2,,,,,,49663,24432,0,0,0,4079,18446743799038754168,UNIX,7,18446743524130003520,,,,unix_dgram_recvmsg,d..1.,logd.writer,7512,406,423,2861848.617108
2,,,,,,49663,24432,0,0,0,4079,18446743799038754168,UNIX,7,18446743524130003520,,,,unix_dgram_recvmsg,d..1.,logd.writer,7513,406,423,2861848.617115
4,12970367454921515056,4096,18446743528166300864,,,4480,17393650,0,0,0,,,,12,,,,,read_probe,d..1.,magiskd,8511,25690,25690,2861848.626632
4,12970367454921515056,4096,18446743528166300864,,,4480,17393650,0,0,0,,,,12,,,,,read_probe,d..1.,magiskd,8512,25690,25690,2861848.626716
7,549721582312,50,18446743524041743232,,0,8576,5,1048587,,,,,kmsg,17,,,0,0,write_probe,d..1.,init,8541,1,1,2861848.629766
7,549721582312,93,18446743524041743232,,0,8576,5,1048587,,,,,kmsg,17,,,0,0,write_probe,d..1.,init,8542,1,1,2861848.629833
7,549721583984,128,18446743524027029120,,,384,9917,0,0,0,,,[signalfd],13,,,,,read_probe,d..1.,init,8543,1,1,2861848.629901
0,493164251964,4067,18446743524070128512,,,33056,4026532098,0,1000,0,,,kmsg,20,,,,,read_probe,d..1.,logd.klogd,8544,406,427,2861848.630752
0,493164251964,4067,18446743524070128512,,,33056,4026532098,0,1000,0,,,kmsg,20,,,,,read_probe,d..1.,logd.klogd,8545,406,427,2861848.662674
0,493164250928,512,18446743526730658176,,,33060,16556399,0,0,0,,,cmdline,20,,,,,read_probe,d..1.,logd.klogd,8546,406,427,2861848.786673
0,493164251964,4067,18446743524070128512,,,33056,4026532098,0,1000,0,,,kmsg,20,,,,,read_probe,d..1.,logd.klogd,8547,406,427,2861848.786885
1,493164251964,4067,18446743524070128512,,,33056,4026532098,0,1000,0,,,kmsg,20,,,,,read_probe,d..1.,logd.klogd,8548,406,427,2861848.910647
2,12970367400269357232,72,18446743524587287872,,327750,49663,17420545,0,,,,,NETLINK,7,,,1073,0,write_probe,d..1.,<...>,8551,24468,8910,2861848.982071
2,12970367403759081280,8192,18446743524587287872,,,49663,17420545,0,1073,1073,,,NETLINK,7,,,,,read_probe,d..1.,<...>,8552,24468,8910,2861848.983891
2,12970367403759081280,8192,18446743524587287872,,,49663,17420545,0,1073,1073,,,NETLINK,7,,,,,read_probe,d..1.,<...>,8553,24468,8910,2861848.984182
2,12970367400269357232,72,18446743524587287872,,524358,49663,17420545,0,,,,,NETLINK,7,,,1073,1073,write_probe,d..1.,<...>,8554,24468,8910,2861848.984346
2,12970367403759081280,8192,18446743524587287872,,,49663,17420545,0,1073,1073,,,NETLINK,7,,,,,read_probe,d..1.,<...>,8555,24468,8910,2861848.986737
2,,,18446743528469929472,,,8630,1144,10485887,0,0,,,ashmemc0384bb2-57df-4c8c-a598-6a09cd2535fb,17,,,,,ioctl_probe,d..1.,NetworkMonitor/,8556,24468,8910,2861848.987968
2,,,18446743528469929472,,,8630,1144,10485887,0,0,,,ashmemc0384bb2-57df-4c8c-a598-6a09cd2535fb,17,,,,,ioctl_probe,d..1.,NetworkMonitor/,8557,24468,8910,2861848.988059
1,493164251964,4067,18446743524070128512,,,33056,4026532098,0,1000,0,,,kmsg,20,,,,,read_probe,d..1.,logd.klogd,8558,406,427,2861849.034579
1,493164250928,512,18446743527089210624,,,33060,16556399,0,0,0,,,cmdline,20,,,,,read_probe,d..1.,logd.klogd,8559,406,427,2861849.170711
1,493164251964,4067,18446743524070128512,,,33056,4026532098,0,1000,0,,,kmsg,20,,,,,read_probe,d..1.,logd.klogd,8560,406,427,2861849.170922
2,493164251964,4067,18446743524070128512,,,33056,4026532098,0,1000,0,,,kmsg,20,,,,,read_probe,d..1.,logd.klogd,8561,406,427,2861849.294437
2,520803894864,8,18446743524749508608,,327750,384,9917,0,,,,,[eventfd],13,,,0,1000,write_probe,d..1.,UsbFfs-worker,8562,1088,9214,2861849.385449
2,520803896160,8,18446743526724810688,,,384,9917,0,0,0,,,[eventfd],13,,,,,read_probe,d..1.,UsbFfs-worker,8563,1088,9214,2861849.385755
5,549703671392,8,18446743524749508608,,,384,9917,0,0,0,,,[eventfd],13,,,,,read_probe,d..1.,adbd,8564,1088,1088,2861849.385982
5,,,,,,49663,17428719,0,2000,2000,6,18446743799364041576,UNIX-STREAM,7,18446743526239051264,0,,,unix_stream_sendmsg,d..1.,adbd,8565,1088,1088,2861849.386108
5,549703670392,8,18446743526724810688,,2000,384,9917,0,,,,,[eventfd],13,,,0,2000,write_probe,d..1.,adbd,8567,1088,1088,2861849.386529
